line,sex,total_wings,milv_num,micv_num,dlv_num,dcv_num,alv_num,acv_num,total_defects
Z124N,F,20,0,2,0,0,0,0,2
Z311N,F,17,0,2,0,0,0,2,3
Z397N,F,19,0,2,0,0,0,0,1
Z397N,M,19,3,6,0,0,0,0,3
EF16N,F,20,0,17,0,0,16,1,17
EF16N,M,19,0,2,0,0,12,2,12
EF31N,F,20,0,6,0,0,3,0,6
EF31N,M,20,0,1,0,0,4,1,4
EF32N,F,17,0,2,2,0,4,0,4
EF65N,F,20,0,4,0,0,5,0,7
EF67N,F,13,9,1,0,0,1,0,10
EF67N,M,17,3,0,0,0,6,1,8
EF73N,F,19,0,0,0,1,8,1,9
EF73N,M,16,0,0,0,0,6,1,7
EF78N,F,3,0,0,0,0,3,1,3
EF78N,M,5,0,0,0,0,1,1,1
EF86N,F,19,0,1,0,1,4,1,7
Z360N,M,18,1,0,0,0,1,1,3
EF101N,M,20,1,1,0,0,5,3,7
EF101N,F,19,0,0,0,0,8,11,14
EF3N,F,18,0,4,0,0,2,0,5
EF7N,F,15,0,0,0,0,10,0,9
EF7N,M,19,0,0,0,0,8,0,8
EF8N,F,3,0,0,0,0,3,0,3
EF15N,F,15,0,1,0,0,1,0,2
EF15N,M,20,0,0,0,0,1,0,1
EF19N,F,20,1,0,0,0,0,0,1
EF25N,F,20,0,6,0,1,3,1,6
EF25N,M,20,0,0,1,0,6,0,7
EF26N,F,1,0,0,0,0,1,0,1
EF39N,F,20,0,0,0,0,3,0,3
EF54N,F,20,0,0,0,0,4,1,4
EF54N,M,19,0,0,0,0,1,0,1
EF59N,F,19,0,1,0,0,13,0,13
EF59N,M,16,0,0,0,0,4,0,4
EF9N,M,20,0,0,0,0,1,1,2
EF32N,M,19,0,0,0,0,1,0,1
EF43N,M,5,0,0,0,0,4,0,4
EF81N,M,20,0,0,0,0,12,0,12
EF81N,F,20,0,0,0,0,17,0,17
EF98N,F,19,0,0,0,0,5,0,5
EF98N,M,20,0,0,0,0,6,0,6
EF110N,F,10,0,0,0,0,6,0,6
EF110N,M,12,0,1,0,0,1,0,2
EF112N,F,20,0,0,0,0,1,0,1
EF112N,M,20,0,0,0,0,1,0,1
EF115N,F,20,0,0,0,0,2,0,2
EF117N,F,20,3,10,0,0,11,0,15
EF117N,M,20,0,0,0,0,10,0,10
EF119N,F,18,0,4,0,0,0,0,4
EF88N,M,14,0,0,0,0,2,0,2
EF88N,F,15,0,4,0,0,0,0,4
EF95N,M,20,0,0,0,0,2,0,2
EF95N,F,18,0,7,0,0,1,0,8
EF96N,M,20,0,0,0,0,10,0,10
EF96N,F,40,0,0,0,0,2,0,2
EF75N,F,20,0,3,0,0,1,0,3
EF82N,F,20,0,1,0,0,0,0,1
EF131N,F,20,0,3,0,0,8,0,11
EF135N,F,20,0,9,0,0,1,0,10
EF136N,F,16,0,0,0,0,5,0,5
EF136N,M,20,0,0,0,0,1,0,1
Z160N,F,20,0,1,0,0,0,0,1
Z217N,F,19,0,1,0,0,2,0,3
Z229N,F,15,0,1,0,0,0,0,1
Z229N,M,17,0,1,0,0,0,0,1
Z251N,F,19,0,0,0,0,3,1,3
Z216N,M,18,1,0,0,0,0,0,1
Z357N,F,20,1,4,0,0,0,0,2
Z357N,M,20,1,2,0,0,4,0,5
Z366N,F,18,0,0,0,0,3,0,3
Z366N,M,20,0,0,0,0,1,0,1
Z383N,F,19,0,0,0,0,1,0,1
Z403N,F,18,0,0,0,0,2,0,2
Z403N,M,17,0,0,0,0,2,0,2
Z455N,F,20,0,1,0,0,0,0,1
Z455N,M,19,0,0,0,0,1,0,1
Z461N,F,18,0,0,0,0,3,0,3
Z507N,F,20,0,0,0,0,6,1,5
Z507N,M,18,0,0,0,0,7,0,6